Epoch,Loss
165,0.4928525686264038
166,0.49270766973495483
167,0.4925645589828491
168,0.4924231171607971
169,0.49228325486183167
170,0.49214503169059753
171,0.49200841784477234
172,0.4918733537197113
173,0.49173977971076965
174,0.491607666015625
175,0.49147701263427734
176,0.4913477301597595
177,0.49121996760368347
178,0.49109354615211487
179,0.4909684658050537
180,0.4908447265625
181,0.49072229862213135
182,0.490601122379303
183,0.4904812276363373
184,0.49036267399787903
185,0.49024516344070435
186,0.4901289641857147
187,0.49001389741897583
188,0.48989996314048767
189,0.4897872805595398
190,0.4896756410598755
191,0.48956507444381714
192,0.48945561051368713
193,0.4893471896648407
194,0.48923981189727783
195,0.48913347721099854
196,0.4890281856060028
197,0.4889238476753235
198,0.48882049322128296
199,0.48871809244155884
200,0.48861658573150635
201,0.48851609230041504
202,0.48841649293899536
203,0.4883177876472473
204,0.4882200062274933
205,0.4881230592727661
206,0.4880269765853882
207,0.48793166875839233
208,0.4878373444080353
209,0.4877437353134155
210,0.48765096068382263
211,0.4875589907169342
212,0.48746776580810547
213,0.4873773455619812
214,0.4872876703739166
215,0.48719871044158936
216,0.48711055517196655
217,0.48702311515808105
218,0.48693639039993286
219,0.486850380897522
220,0.4867650270462036
221,0.48668041825294495
222,0.4865964651107788
223,0.48651307821273804
224,0.48643046617507935
225,0.486348420381546
226,0.4862670600414276
227,0.48618629574775696
228,0.4861062169075012
229,0.4860266149044037
230,0.48594772815704346
231,0.485869437456131
232,0.4857915937900543
233,0.48571449518203735
234,0.48563793301582336
235,0.48556190729141235
236,0.48548635840415955
237,0.4854114353656769
238,0.48533713817596436
239,0.48526322841644287
240,0.48518991470336914
241,0.485117107629776
242,0.48504480719566345
243,0.4849730134010315
244,0.48490166664123535
245,0.48483091592788696
246,0.48476049304008484
247,0.48469075560569763
248,0.4846213459968567
249,0.48455241322517395
250,0.484483927488327
251,0.4844159483909607
252,0.48434847593307495
253,0.4842813313007355
254,0.4842146635055542
255,0.48414847254753113
256,0.4840826392173767
257,0.4840172231197357
258,0.48395225405693054
259,0.4838877022266388
260,0.4838235676288605
261,0.48375973105430603
262,0.48369646072387695
263,0.48363345861434937
264,0.4835708737373352
265,0.4835087060928345
266,0.4834469258785248
267,0.48338544368743896
268,0.4833243489265442
269,0.4832635819911957
270,0.483203262090683
271,0.48314327001571655
272,0.483083575963974
273,0.4830242991447449
274,0.482965350151062
275,0.4829067587852478
276,0.4828484058380127
277,0.4827905297279358
278,0.482732892036438
279,0.48267558217048645
280,0.4826185703277588
281,0.4825619161128998
282,0.4825055003166199
283,0.4824495315551758
284,0.4823938012123108
285,0.4823383390903473
286,0.48228317499160767
287,0.4822283685207367
288,0.4821738302707672
289,0.48211953043937683
290,0.4820656180381775
291,0.48201197385787964
292,0.4819585680961609
293,0.48190537095069885
294,0.48185256123542786
295,0.4817999303340912
296,0.48174765706062317
297,0.48169559240341187
298,0.48164379596710205
299,0.48159223794937134
300,0.4815410375595093
301,0.48148998618125916
302,0.4814392030239105
303,0.4813886880874634
304,0.4813385009765625
305,0.48128849267959595
306,0.4812387228012085
307,0.48118913173675537
308,0.4811398684978485
309,0.481090784072876
310,0.4810418486595154
311,0.4809933006763458
312,0.4809449017047882
313,0.48089683055877686
314,0.48084884881973267
315,0.48080116510391235
316,0.480753630399704
317,0.4807063937187195
318,0.4806593358516693
319,0.48061254620552063
320,0.4805658757686615
321,0.48051944375038147
322,0.4804731607437134
323,0.48042720556259155
324,0.4803813695907593
325,0.4803358018398285
326,0.48029038310050964
327,0.4802451431751251
328,0.4802001416683197
329,0.4801552891731262
330,0.48011064529418945
331,0.4800662398338318
332,0.48002201318740845
333,0.4799778461456299
334,0.4799339771270752
335,0.4798903167247772
336,0.4798468053340912
337,0.4798034131526947
338,0.47976019978523254
339,0.4797172546386719
340,0.47967445850372314
341,0.47963187098503113
342,0.4795893132686615
343,0.47954699397087097
344,0.47950491309165955
345,0.4794629216194153
346,0.47942107915878296
347,0.4793795049190521
348,0.47933802008628845
349,0.4792966842651367
350,0.47925546765327454
351,0.47921451926231384
352,0.4791736900806427
353,0.4791330397129059
354,0.4790925085544586
355,0.4790521562099457
356,0.4790119230747223
357,0.4789718985557556
358,0.47893184423446655
359,0.47889208793640137
360,0.4788525700569153
361,0.4788130223751068
362,0.47877365350723267
363,0.4787345230579376
364,0.47869542241096497
365,0.478656530380249
366,0.47861775755882263
367,0.4785791337490082
368,0.47854068875312805
369,0.4785023033618927
370,0.4784640967845917
371,0.4784259796142578
372,0.4783880114555359
373,0.4783502221107483
374,0.47831252217292786
375,0.478274941444397
376,0.478237509727478
377,0.478200227022171
378,0.47816309332847595
379,0.4781259596347809
380,0.4780891239643097
381,0.4780522882938385
382,0.47801563143730164
383,0.47797903418540955
384,0.4779426157474518
385,0.4779062867164612
386,0.4778701663017273
387,0.477834016084671
388,0.47779810428619385
389,0.47776225209236145
390,0.4777265787124634
391,0.4776909351348877
392,0.47765547037124634
393,0.47762003540992737
394,0.4775848388671875
395,0.47754967212677
396,0.4775146543979645
397,0.4774796664714813
398,0.4774448573589325
399,0.47741013765335083
400,0.4773755967617035
401,0.4773409962654114
402,0.47730663418769836
403,0.4772724211215973
404,0.4772382080554962
405,0.47720417380332947
406,0.4771701991558075
407,0.4771362841129303
408,0.47710251808166504
409,0.47706887125968933
410,0.4770353138446808
411,0.477001816034317
412,0.4769684374332428
413,0.4769352674484253
414,0.4769020974636078
415,0.47686901688575745
416,0.4768359959125519
417,0.47680309414863586
418,0.4767703711986542
419,0.4767376780509949
420,0.4767051339149475
421,0.47667261958122253
422,0.47664016485214233
423,0.4766078293323517
424,0.47657567262649536
425,0.47654351592063904
426,0.4765114486217499
427,0.47647953033447266
428,0.4764476716518402
429,0.47641587257385254
430,0.4763842225074768
431,0.4763526916503906
432,0.47632119059562683
433,0.47628968954086304
434,0.4762583374977112
435,0.47622716426849365
436,0.47619593143463135
437,0.47616487741470337
438,0.47613388299942017
439,0.4761030673980713
440,0.47607219219207764
441,0.47604143619537354
442,0.4760107398033142
443,0.47598013281822205
444,0.4759496748447418
445,0.47591927647590637
446,0.4758889377117157
447,0.4758586585521698
448,0.47582849860191345
449,0.4757983684539795
450,0.47576838731765747
451,0.4757384955883026
452,0.47570857405662537
453,0.47567883133888245
454,0.4756490886211395
455,0.4756194055080414
456,0.47558993101119995
457,0.47556036710739136
458,0.4755309522151947
459,0.47550168633461
460,0.4754723608493805
461,0.47544315457344055
462,0.47541406750679016
463,0.47538501024246216
464,0.4753560423851013
465,0.47532716393470764
466,0.47529837489128113
467,0.4752695858478546
468,0.4752408564090729
469,0.47521230578422546
470,0.47518372535705566
471,0.4751552939414978
472,0.47512683272361755
473,0.47509855031967163
474,0.47507017850875854
475,0.47504207491874695
476,0.4750138819217682
477,0.47498583793640137
478,0.4749578535556793
479,0.47492989897727966
480,0.4749020040035248
481,0.47487422823905945
482,0.4748464822769165
483,0.4748188257217407
484,0.4747912287712097
485,0.4747636914253235
486,0.47473618388175964
487,0.47470879554748535
488,0.47468143701553345
489,0.4746541380882263
490,0.47462692856788635
491,0.47459977865219116
492,0.47457271814346313
493,0.47454559803009033
494,0.47451865673065186
495,0.47449177503585815
496,0.47446489334106445
497,0.4744380712509155
498,0.47441139817237854
499,0.47438469529151917
500,0.47435808181762695
501,0.4743315279483795
502,0.47430503368377686
503,0.47427862882614136
504,0.47425228357315063
505,0.4742259085178375
506,0.47419965267181396
507,0.47417351603507996
508,0.4741472899913788
509,0.4741212725639343
510,0.4740952253341675
511,0.4740692675113678
512,0.4740433096885681
513,0.474017471075058
514,0.47399160265922546
515,0.47396594285964966
516,0.4739401936531067
517,0.47391459345817566
518,0.473889023065567
519,0.47386351227760315
520,0.47383803129196167
521,0.4738125503063202
522,0.47378724813461304
523,0.4737619459629059
524,0.4737366735935211
525,0.4737114906311035
526,0.4736862778663635
527,0.47366124391555786
528,0.47363612055778503
529,0.47361114621162415
530,0.47358620166778564
531,0.4735613465309143
532,0.47353649139404297
533,0.473511666059494
534,0.473486989736557
535,0.4734622538089752
536,0.473437637090683
537,0.4734130799770355
538,0.47338855266571045
539,0.47336411476135254
540,0.47333958745002747
541,0.4733152389526367
542,0.4732908308506012
543,0.4732666015625
544,0.4732423722743988
545,0.47321817278862
546,0.4731941223144531
547,0.4731699526309967
548,0.47314590215682983
549,0.4731219708919525
550,0.4730980098247528
551,0.4730740785598755
552,0.47305020689964294
553,0.47302645444869995
554,0.47300273180007935
555,0.47297897934913635
556,0.47295528650283813
557,0.4729316532611847
558,0.472908079624176
559,0.4728845953941345
560,0.47286108136177063
561,0.4728376865386963
562,0.47281429171562195
563,0.4727909564971924
564,0.4727676510810852
565,0.4727444052696228
566,0.4727211892604828
567,0.47269803285598755
568,0.4726749062538147
569,0.4726518392562866
570,0.47262877225875854
571,0.47260579466819763
572,0.4725828766822815
573,0.47255992889404297
574,0.4725371301174164
575,0.4725143313407898
576,0.4724915027618408
577,0.472468763589859
578,0.47244611382484436
579,0.4724234342575073
580,0.47240087389945984
581,0.47237831354141235
582,0.47235575318336487
583,0.4723333418369293
584,0.472310870885849
585,0.47228848934173584
586,0.4722661077976227
587,0.47224387526512146
588,0.47222158312797546
589,0.47219938039779663
590,0.4721771776676178
591,0.47215506434440613
592,0.4721328914165497
593,0.4721108675003052
594,0.47208890318870544
595,0.47206684947013855
596,0.4720449149608612
597,0.47202298045158386
598,0.4720011353492737
599,0.47197937965393066
600,0.4719575345516205
601,0.47193580865859985
602,0.471914142370224
603,0.47189241647720337
604,0.4718708097934723
605,0.471849262714386
606,0.4718276858329773
607,0.471806138753891
608,0.47178468108177185
609,0.4717631936073303
610,0.4717418849468231
611,0.47172045707702637
612,0.47169914841651917
613,0.4716779589653015
614,0.4716566801071167
615,0.4716354012489319
616,0.471614271402359
617,0.47159314155578613
618,0.47157207131385803
619,0.47155097126960754
620,0.4715299606323242
621,0.4715089201927185
622,0.4714880585670471
623,0.4714670777320862
624,0.4714462161064148
625,0.4714254140853882
626,0.4714045822620392
627,0.4713837504386902
628,0.4713630676269531
629,0.47134241461753845
630,0.4713216722011566
631,0.47130104899406433
632,0.4712804853916168
633,0.4712599217891693
634,0.4712393879890442
635,0.4712189733982086
636,0.4711984395980835
637,0.4711780846118927
638,0.47115767002105713
639,0.47113731503486633
640,0.4711170196533203
641,0.4710967540740967
642,0.47107645869255066
643,0.4710562825202942
644,0.4710361063480377
645,0.47101595997810364
646,0.47099581360816956
647,0.470975786447525
648,0.47095566987991333
649,0.4709356725215912
650,0.4709157347679138
651,0.47089579701423645
652,0.47087588906288147
653,0.4708560109138489
654,0.47083616256713867
655,0.47081634402275085
656,0.47079649567604065
657,0.47077685594558716
658,0.4707570970058441
659,0.47073736786842346
660,0.47071781754493713
661,0.47069817781448364
662,0.47067853808403015
663,0.4706590175628662
664,0.47063952684402466
665,0.4706200063228607
666,0.47060054540634155
667,0.47058114409446716
668,0.4705617129802704
669,0.4705423414707184
670,0.47052302956581116
671,0.4705037474632263
672,0.4704844653606415
673,0.4704652726650238
674,0.47044607996940613
675,0.4704268276691437
676,0.4704076647758484
677,0.4703885614871979
678,0.47036951780319214
679,0.470350444316864
680,0.47033143043518066
681,0.4703124463558197
682,0.47029349207878113
683,0.47027450799942017
684,0.47025561332702637
685,0.47023674845695496
686,0.47021785378456116
687,0.4701991081237793
688,0.47018033266067505
689,0.470161497592926
690,0.47014278173446655
691,0.47012412548065186
692,0.47010546922683716
693,0.47008681297302246
694,0.4700682759284973
695,0.470049649477005
696,0.47003108263015747
697,0.4700125753879547
698,0.46999406814575195
699,0.46997565031051636
700,0.469957172870636
701,0.46993881464004517
702,0.4699203670024872
703,0.46990206837654114
704,0.4698837399482727
705,0.46986547112464905
706,0.4698472321033478
707,0.4698289632797241
708,0.46981072425842285
709,0.46979260444641113
710,0.46977442502975464
711,0.46975627541542053
712,0.4697381854057312
713,0.46972015500068665
714,0.46970200538635254
715,0.46968406438827515
716,0.469666063785553
717,0.469648152589798
718,0.4696301817893982
719,0.46961233019828796
720,0.46959441900253296
721,0.4695765972137451
722,0.4695587158203125
723,0.46954092383384705
724,0.46952319145202637
725,0.4695054292678833
726,0.469487726688385
727,0.4694700837135315
728,0.469452440738678
729,0.4694347083568573
730,0.46941715478897095
731,0.4693995416164398
732,0.46938201785087585
733,0.4693644642829895
734,0.46934694051742554
735,0.46932947635650635
736,0.46931204199790955
737,0.46929457783699036
738,0.46927720308303833
739,0.4692598283290863
740,0.46924251317977905
741,0.46922510862350464
742,0.4692077934741974
743,0.4691905975341797
744,0.4691733419895172
745,0.4691561162471771
746,0.4691389501094818
747,0.4691217839717865
748,0.46910467743873596
749,0.46908751130104065
750,0.46907034516334534
751,0.46905332803726196
752,0.4690362811088562
753,0.4690192639827728
754,0.46900227665901184
755,0.46898528933525085
756,0.46896836161613464
757,0.46895140409469604
758,0.4689345061779022
759,0.4689176678657532
760,0.4689008295536041
761,0.4688839614391327
762,0.4688672125339508
763,0.46885043382644653
764,0.4688336253166199
765,0.46881696581840515
766,0.46880024671554565
767,0.46878355741500854
768,0.4687669277191162
769,0.4687502682209015
770,0.46873366832733154
771,0.468717098236084
772,0.46870049834251404
773,0.46868395805358887
774,0.46866747736930847
775,0.46865102648735046
776,0.46863457560539246
777,0.46861812472343445
778,0.46860170364379883
779,0.4685852527618408
780,0.46856892108917236
781,0.4685526192188263
782,0.4685361981391907
783,0.4685199558734894
784,0.4685036838054657
785,0.468487411737442
786,0.46847113966941833
787,0.4684549868106842
788,0.4684387743473053
789,0.46842262148857117
790,0.46840646862983704
791,0.4683903753757477
792,0.4683742821216583
793,0.46835821866989136
794,0.4683421850204468
795,0.4683261215686798
796,0.46831005811691284
797,0.4682941436767578
798,0.468278169631958
799,0.4682621955871582
800,0.4682462811470032
801,0.4682304561138153
802,0.46821457147598267
803,0.4681987464427948
804,0.46818286180496216
805,0.4681670665740967
806,0.4681512713432312
807,0.4681355357170105
808,0.468119740486145
809,0.4681040346622467
810,0.4680883288383484
811,0.4680727422237396
812,0.4680570363998413
813,0.46804141998291016
814,0.4680257737636566
815,0.46801018714904785
816,0.46799466013908386
817,0.4679790437221527
818,0.4679635167121887
819,0.4679481089115143
820,0.4679326117038727
821,0.46791714429855347
822,0.46790164709091187
823,0.4678862690925598
824,0.4678708612918854
825,0.4678554832935333
826,0.46784013509750366
827,0.467824786901474
828,0.4678094983100891
829,0.46779417991638184
830,0.46777892112731934
831,0.46776363253593445
832,0.46774840354919434
833,0.4677332043647766
834,0.4677180051803589
835,0.46770283579826355
836,0.4676876664161682
837,0.46767255663871765
838,0.4676574170589447
839,0.46764233708381653
840,0.46762725710868835
841,0.46761223673820496
842,0.46759718656539917
843,0.46758219599723816
844,0.46756720542907715
845,0.4675522446632385
846,0.4675372540950775
847,0.46752235293388367
848,0.4675074517726898
849,0.46749258041381836
850,0.4674776494503021
851,0.4674628674983978
852,0.46744805574417114
853,0.46743324398994446
854,0.46741849184036255
855,0.4674036502838135
856,0.46738892793655396
857,0.46737414598464966
858,0.4673594534397125
859,0.4673447906970978
860,0.46733009815216064
861,0.4673154652118683
862,0.46730077266693115
863,0.46728622913360596
864,0.467271625995636
865,0.46725693345069885
866,0.46724241971969604
867,0.4672279357910156
868,0.4672134220600128
869,0.46719890832901
870,0.4671843945980072
871,0.4671699106693268
872,0.46715548634529114
873,0.4671410918235779
874,0.467126727104187
875,0.467112272977829
876,0.4670978784561157
877,0.46708357334136963
878,0.46706926822662354
879,0.46705493330955505
880,0.4670405685901642
881,0.46702638268470764
882,0.46701207756996155
883,0.4669978618621826
884,0.4669836461544037
885,0.46696940064430237
886,0.4669552445411682
887,0.46694111824035645
888,0.4669269621372223
889,0.4669128358364105
890,0.46689867973327637
891,0.4668846130371094
892,0.46687051653862
893,0.466856449842453
894,0.4668424725532532
895,0.4668284058570862
896,0.46681439876556396
897,0.4668004512786865
898,0.4667864739894867
899,0.46677249670028687
900,0.4667586088180542
901,0.46674463152885437
902,0.4667308032512665
903,0.4667169153690338
904,0.46670305728912354
905,0.46668922901153564
906,0.46667537093162537
907,0.46666157245635986
908,0.46664777398109436
909,0.46663397550582886
910,0.46662023663520813
911,0.4666065275669098
912,0.4665927588939667
913,0.4665791392326355
914,0.46656543016433716
915,0.466551810503006
916,0.46653810143470764
917,0.4665244221687317
918,0.4665108621120453
919,0.4664972722530365
920,0.4664836823940277
921,0.4664701521396637
922,0.4664565920829773
923,0.4664430022239685
924,0.4664295017719269
925,0.46641603112220764
926,0.4664025902748108
927,0.4663890600204468
928,0.4663756489753723
929,0.46636220812797546
930,0.466348797082901
931,0.46633538603782654
932,0.46632203459739685
933,0.46630859375
934,0.4662953317165375
935,0.4662819802761078
936,0.4662686586380005
937,0.46625539660453796
938,0.46624210476875305
939,0.4662288427352905
940,0.4662155508995056
941,0.4662023186683655
942,0.4661891758441925
943,0.46617594361305237
944,0.466162770986557
945,0.46614959836006165
946,0.4661364257335663
947,0.4661233127117157
948,0.4661101996898651
949,0.4660971462726593
950,0.46608400344848633
951,0.46607092022895813
952,0.4660578966140747
953,0.4660448729991913
954,0.46603184938430786
955,0.46601879596710205
956,0.4660058617591858
957,0.46599289774894714
958,0.4659799337387085
959,0.46596696972846985
960,0.46595409512519836
961,0.4659411311149597
962,0.46592822670936584
963,0.46591541171073914
964,0.4659024775028229
965,0.46588969230651855
966,0.46587687730789185
967,0.46586406230926514
968,0.46585121750831604
969,0.4658384323120117
970,0.4658256769180298
971,0.46581292152404785
972,0.4658001959323883
973,0.46578750014305115
974,0.4657747447490692
975,0.46576210856437683
976,0.4657494127750397
977,0.4657367765903473
978,0.46572408080101013
979,0.46571147441864014
980,0.46569880843162537
981,0.46568626165390015
982,0.46567368507385254
983,0.4656611382961273
984,0.4656485319137573
985,0.4656360447406769
986,0.46562349796295166
987,0.46561098098754883
988,0.4655984938144684
989,0.4655860364437103
990,0.4655735194683075
991,0.4655611217021942
992,0.46554866433143616
993,0.4655362665653229
994,0.4655238389968872
995,0.4655114710330963
996,0.46549907326698303
997,0.4654867947101593
998,0.46547436714172363
999,0.4654620587825775
1000,0.465449720621109
